"Q1_scholar_id","Q2_cohort","Q3_training_track","Q4_country","Q5_gender","Q6_refugee_status","Q7_prior_education","Q8_age_range","Q9_device_internet_access","Q10_financial_stability","Q11_safety_belonging","access_thrive_score","Q12_content_relevance","Q13_practical_skills","Q14_training_satisfaction","learning_score","Q15_employment_confidence","Q16_career_plan_clarity","work_score","Q17_employment_status","Q18_employment_relevance","Q19_leadership_readiness","Q20_giveback_commitment","leadership_score","Q21_giveback_active","Q22_mentorship_intention","Q23_overall_satisfaction","Q24_nps_score","Q25_expectations_met","Q26_improvement_suggestion","program_completion"
"SCH-103",2,"Front-End Development","Cameroon","Female","No","Undergraduate degree or higher","18-24",4,3,4,3.67,4,4,4,4,3,5,4,"Employed part-time","Directly related",4,3,3.5,"No","Yes, definitely",4,8,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-104",2,"Digital Marketing","Ethiopia","Male","Yes","Vocational / Technical certificate","31-35",3,3,3,3,5,5,4,4.67,5,3,4,"Employed full-time","Directly related",4,4,4,"No","Possibly",4,9,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-105",2,"Front-End Development","Ghana","Female","Yes","Vocational / Technical certificate","31-35",2,3,3,2.67,4,5,5,4.67,4,4,4,"Self-employed / Freelancing","Directly related",3,3,3,"No","Possibly",4,6,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-106",2,"Digital Marketing","Uganda","Male","No","Undergraduate degree or higher","18-24",4,4,4,4,3,4,4,3.67,4,4,4,"Employed part-time","Somewhat related",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-107",2,"Digital Marketing","Tanzania","Male","Yes","Secondary school","31-35",4,2,5,3.67,4,5,4,4.33,4,4,4,"Actively seeking employment","Not applicable",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-108",2,"Front-End Development","Nigeria","Female","No","Secondary school","18-24",5,4,4,4.33,4,4,5,4.33,4,4,4,"Employed part-time","Somewhat related",3,3,3,"No","Yes, definitely",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-109",2,"Cybersecurity","Ghana","Female","No","Vocational / Technical certificate","25-30",4,3,5,4,4,4,4,4,4,4,4,"Employed full-time","Not related",4,3,3.5,"Yes","Possibly",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-110",2,"Data Analysis","Tanzania","Female","No","Secondary school","25-30",4,4,4,4,5,5,5,5,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"No","Yes, definitely",4,7,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-111",2,"Digital Marketing","Kenya","Male","No","Secondary school","25-30",5,4,5,4.67,5,4,5,4.67,4,4,4,"Actively seeking employment","Not applicable",5,4,4.5,"Yes","Possibly",5,10,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-112",2,"Cybersecurity","Senegal","Male","No","Undergraduate degree or higher","25-30",5,3,4,4,4,4,5,4.33,4,3,3.5,"Self-employed / Freelancing","Somewhat related",5,5,5,"Yes","Yes, definitely",4,6,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-113",2,"Data Analysis","Kenya","Male","No","Vocational / Technical certificate","25-30",3,4,4,3.67,5,4,4,4.33,4,4,4,"Employed full-time","Somewhat related",5,4,4.5,"Yes","Possibly",4,7,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-114",2,"Digital Marketing","Uganda","Male","No","Secondary school","36 and above",4,3,4,3.67,4,5,4,4.33,4,4,4,"Not currently seeking employment","Not applicable",4,4,4,"No","Yes, definitely",4,7,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-115",2,"Product Design","Kenya","Female","No","Vocational / Technical certificate","36 and above",4,3,4,3.67,4,5,4,4.33,5,4,4.5,"Actively seeking employment","Not applicable",3,4,3.5,"Yes","Possibly",4,6,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-116",2,"Data Analysis","Nigeria","Female","Yes","Secondary school","18-24",4,3,3,3.33,5,4,4,4.33,3,4,3.5,"Employed part-time","Directly related",4,5,4.5,"No","Yes, definitely",3,8,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-117",2,"Front-End Development","Zimbabwe","Female","No","Vocational / Technical certificate","25-30",4,3,4,3.67,4,5,4,4.33,4,3,3.5,"Employed full-time","Not related",4,3,3.5,"No","Possibly",4,8,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-118",2,"Digital Marketing","Ghana","Female","No","Secondary school","18-24",3,3,4,3.33,4,4,4,4,4,3,3.5,"Actively seeking employment","Not applicable",4,4,4,"No","No",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-119",2,"Front-End Development","Uganda","Prefer not to say","No","Undergraduate degree or higher","25-30",4,4,4,4,4,4,5,4.33,3,3,3,"Actively seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-120",2,"Cybersecurity","Nigeria","Female","No","Secondary school","18-24",5,4,4,4.33,5,5,5,5,4,4,4,"Self-employed / Freelancing","Directly related",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-121",2,"Front-End Development","Ethiopia","Female","No","Vocational / Technical certificate","18-24",4,3,4,3.67,3,4,5,4,4,3,3.5,"Employed full-time","Directly related",3,5,4,"Yes","Yes, definitely",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-122",2,"Cybersecurity","Tanzania","Male","Yes","Secondary school","18-24",3,2,5,3.33,5,5,5,5,3,4,3.5,"Actively seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,6,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-123",2,"Cybersecurity","Ethiopia","Male","No","Primary school","18-24",5,5,4,4.67,3,4,4,3.67,4,4,4,"Employed full-time","Somewhat related",4,3,3.5,"Yes","Yes, definitely",4,9,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-124",2,"Data Analysis","Ghana","Male","No","Undergraduate degree or higher","31-35",4,5,5,4.67,4,3,5,4,3,3,3,"Employed part-time","Directly related",3,3,3,"Yes","Possibly",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-125",2,"Cybersecurity","Cameroon","Male","Yes","No formal education","25-30",3,3,3,3,4,4,4,4,5,4,4.5,"Self-employed / Freelancing","Not related",4,4,4,"Yes","Possibly",4,8,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-126",2,"Digital Marketing","Ethiopia","Male","No","Undergraduate degree or higher","31-35",4,4,4,4,5,4,4,4.33,5,4,4.5,"Employed part-time","Somewhat related",3,3,3,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-127",2,"Data Analysis","Kenya","Male","No","Undergraduate degree or higher","25-30",5,4,4,4.33,4,5,5,4.67,4,4,4,"Self-employed / Freelancing","Directly related",3,3,3,"No","Yes, definitely",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-128",2,"Data Analysis","Ghana","Male","No","Undergraduate degree or higher","18-24",5,3,5,4.33,4,4,4,4,4,4,4,"Not currently seeking employment","Not applicable",3,3,3,"No","Possibly",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-129",2,"Data Analysis","Nigeria","Male","No","Secondary school","25-30",4,3,4,3.67,5,4,4,4.33,4,4,4,"Actively seeking employment","Not applicable",5,5,5,"Yes","No",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-130",2,"Product Design","Senegal","Female","No","Vocational / Technical certificate","31-35",4,3,4,3.67,4,4,4,4,5,4,4.5,"Actively seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,7,"Partially met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-131",2,"Front-End Development","Zimbabwe","Female","No","Undergraduate degree or higher","31-35",3,3,3,3,4,4,4,4,3,3,3,"Employed part-time","Directly related",4,4,4,"Yes","Possibly",4,8,"Met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-132",2,"Digital Marketing","Ethiopia","Male","No","Secondary school","25-30",4,4,4,4,5,4,4,4.33,4,4,4,"Actively seeking employment","Not applicable",4,4,4,"No","Yes, definitely",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-133",2,"Product Design","Ghana","Male","No","Undergraduate degree or higher","25-30",3,3,3,3,5,5,4,4.67,3,3,3,"Employed full-time","Directly related",3,4,3.5,"No","Possibly",3,6,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-134",2,"Product Design","Zimbabwe","Male","No","Vocational / Technical certificate","25-30",4,3,4,3.67,4,5,3,4,4,3,3.5,"Employed full-time","Directly related",3,3,3,"No","No",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-135",2,"Front-End Development","Kenya","Female","No","Undergraduate degree or higher","31-35",4,4,4,4,5,5,4,4.67,4,3,3.5,"Self-employed / Freelancing","Directly related",3,3,3,"No","Yes, definitely",4,8,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-136",2,"Product Design","Ethiopia","Female","No","Secondary school","31-35",3,2,4,3,4,5,4,4.33,3,3,3,"Employed part-time","Somewhat related",4,4,4,"Yes","No",4,6,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-137",2,"Product Design","Nigeria","Male","No","Vocational / Technical certificate","18-24",4,4,5,4.33,4,4,4,4,5,4,4.5,"Not currently seeking employment","Not applicable",4,5,4.5,"Yes","No",4,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-138",2,"Product Design","Uganda","Prefer not to say","No","Vocational / Technical certificate","18-24",4,3,4,3.67,5,5,4,4.67,4,4,4,"Actively seeking employment","Not applicable",4,3,3.5,"Yes","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",0
"SCH-139",2,"Digital Marketing","Nigeria","Female","No","Vocational / Technical certificate","18-24",4,3,3,3.33,3,4,5,4,5,3,4,"Actively seeking employment","Not applicable",4,4,4,"Yes","Possibly",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-140",2,"Cybersecurity","Nigeria","Female","No","Undergraduate degree or higher","31-35",5,3,4,4,3,4,5,4,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","No",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-141",2,"Cybersecurity","Kenya","Prefer not to say","Yes","Secondary school","18-24",3,3,3,3,5,4,3,4,3,3,3,"Self-employed / Freelancing","Directly related",4,4,4,"No","Possibly",3,6,"Met my expectations","Provide more emotional and mental health support resources.",0
"SCH-142",2,"Cybersecurity","Ethiopia","Female","No","Undergraduate degree or higher","31-35",4,4,4,4,4,4,5,4.33,3,4,3.5,"Employed full-time","Directly related",4,3,3.5,"Yes","Possibly",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-143",2,"Data Analysis","Rwanda","Female","No","Undergraduate degree or higher","31-35",4,3,5,4,5,4,3,4,4,4,4,"Employed full-time","Directly related",4,3,3.5,"No","Yes, definitely",4,7,"Met my expectations","More networking opportunities with alumni and employers.",0
"SCH-144",2,"Data Analysis","Nigeria","Male","No","Secondary school","36 and above",4,3,5,4,4,4,4,4,4,3,3.5,"Actively seeking employment","Not applicable",4,4,4,"Yes","No",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-145",2,"Product Design","Senegal","Female","No","Vocational / Technical certificate","25-30",4,3,4,3.67,4,4,4,4,4,3,3.5,"Actively seeking employment","Not applicable",4,4,4,"No","Yes, definitely",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-146",2,"Data Analysis","Tanzania","Male","No","No formal education","36 and above",3,3,4,3.33,5,3,4,4,4,5,4.5,"Actively seeking employment","Not applicable",3,4,3.5,"No","Possibly",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-147",2,"Data Analysis","Rwanda","Male","No","Secondary school","31-35",3,3,3,3,4,4,5,4.33,4,4,4,"Employed part-time","Not related",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-148",2,"Data Analysis","Nigeria","Female","No","Vocational / Technical certificate","31-35",4,4,3,3.67,4,4,4,4,4,4,4,"Employed full-time","Somewhat related",3,4,3.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-149",2,"Data Analysis","Ghana","Male","Yes","Undergraduate degree or higher","18-24",4,3,4,3.67,4,5,4,4.33,4,4,4,"Employed full-time","Not related",3,3,3,"Yes","No",4,8,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-150",2,"Product Design","Tanzania","Male","Prefer not to say","Undergraduate degree or higher","18-24",4,4,4,4,5,4,3,4,3,4,3.5,"Employed full-time","Somewhat related",4,4,4,"Yes","Yes, definitely",4,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-151",2,"Product Design","Uganda","Female","No","Secondary school","18-24",4,3,3,3.33,4,4,4,4,4,4,4,"Employed full-time","Directly related",3,4,3.5,"No","Possibly",4,8,"Partially met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-152",2,"Front-End Development","Ghana","Female","Yes","Secondary school","25-30",3,2,3,2.67,4,4,5,4.33,4,3,3.5,"Employed full-time","Somewhat related",4,3,3.5,"Yes","Yes, definitely",3,7,"Partially met my expectations","More hands-on projects and real-world case studies.",1
"SCH-153",2,"Cybersecurity","Kenya","Female","Yes","Secondary school","18-24",4,3,4,3.67,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","No",4,7,"Partially met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-154",2,"Data Analysis","Nigeria","Female","No","Secondary school","18-24",3,4,4,3.67,4,3,4,3.67,4,4,4,"Actively seeking employment","Not applicable",3,4,3.5,"No","No",4,8,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-155",2,"Data Analysis","Kenya","Male","No","Secondary school","18-24",4,4,4,4,5,5,5,5,5,4,4.5,"Self-employed / Freelancing","Somewhat related",3,3,3,"Yes","Possibly",4,7,"Met my expectations","Better internet access support for scholars in rural areas.",0
"SCH-156",2,"Cybersecurity","Cameroon","Female","No","Undergraduate degree or higher","25-30",4,5,3,4,4,5,4,4.33,5,3,4,"Employed full-time","Directly related",3,5,4,"Yes","No",4,8,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-157",2,"Front-End Development","Senegal","Female","No","Secondary school","18-24",3,4,4,3.67,4,4,5,4.33,4,4,4,"Employed part-time","Directly related",4,4,4,"Yes","Possibly",4,8,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-158",2,"Data Analysis","Rwanda","Male","No","Vocational / Technical certificate","31-35",4,3,4,3.67,4,4,4,4,4,4,4,"Employed full-time","Somewhat related",5,4,4.5,"No","Possibly",4,7,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-159",2,"Cybersecurity","Nigeria","Female","No","Secondary school","18-24",4,3,4,3.67,4,4,5,4.33,4,3,3.5,"Employed part-time","Somewhat related",2,4,3,"Yes","Yes, definitely",3,5,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-160",2,"Data Analysis","Nigeria","Female","No","Undergraduate degree or higher","31-35",4,4,3,3.67,5,4,4,4.33,4,4,4,"Employed full-time","Directly related",4,4,4,"Yes","Possibly",4,8,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-161",2,"Front-End Development","Zimbabwe","Female","No","Vocational / Technical certificate","31-35",5,5,4,4.67,3,4,4,3.67,4,4,4,"Employed part-time","Somewhat related",3,5,4,"Yes","No",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-162",2,"Cybersecurity","Ghana","Female","No","Secondary school","18-24",3,4,4,3.67,5,4,5,4.67,4,4,4,"Employed full-time","Not related",4,4,4,"No","Yes, definitely",4,7,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-163",2,"Front-End Development","Uganda","Male","No","Vocational / Technical certificate","18-24",4,4,4,4,4,4,4,4,3,4,3.5,"Employed full-time","Not related",3,4,3.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","More career placement support after graduation.",1
"SCH-164",2,"Cybersecurity","Nigeria","Female","No","Undergraduate degree or higher","25-30",4,4,3,3.67,5,4,5,4.67,5,3,4,"Employed full-time","Directly related",4,4,4,"Yes","Yes, definitely",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-165",2,"Cybersecurity","Ethiopia","Male","No","Secondary school","31-35",4,3,4,3.67,3,4,4,3.67,4,4,4,"Self-employed / Freelancing","Directly related",3,4,3.5,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-166",2,"Front-End Development","Kenya","Female","No","Secondary school","25-30",3,3,4,3.33,5,5,5,5,4,3,3.5,"Self-employed / Freelancing","Directly related",5,5,5,"Yes","Yes, definitely",4,8,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-167",2,"Product Design","Kenya","Female","No","Secondary school","36 and above",3,4,4,3.67,5,4,4,4.33,4,3,3.5,"Actively seeking employment","Not applicable",4,3,3.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","The program should provide stipends to cover basic living costs.",0
"SCH-168",2,"Data Analysis","Tanzania","Female","No","Undergraduate degree or higher","18-24",4,4,4,4,4,4,5,4.33,4,4,4,"Actively seeking employment","Not applicable",2,3,2.5,"Yes","Yes, definitely",4,6,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-169",2,"Cybersecurity","Kenya","Male","Prefer not to say","Secondary school","25-30",4,4,4,4,4,3,4,3.67,5,4,4.5,"Actively seeking employment","Not applicable",4,2,3,"No","Possibly",4,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-170",2,"Cybersecurity","Senegal","Male","No","Secondary school","18-24",5,4,5,4.67,4,5,4,4.33,3,3,3,"Actively seeking employment","Not applicable",5,4,4.5,"Yes","Yes, definitely",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-171",2,"Front-End Development","Nigeria","Male","Yes","Secondary school","25-30",4,3,3,3.33,5,4,4,4.33,5,4,4.5,"Employed part-time","Not related",5,3,4,"Yes","Possibly",4,7,"Partially met my expectations","The program should provide stipends to cover basic living costs.",1
"SCH-172",2,"Data Analysis","Senegal","Male","Yes","Secondary school","25-30",3,2,4,3,4,4,5,4.33,3,3,3,"Employed part-time","Not related",5,4,4.5,"No","Yes, definitely",4,9,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-173",2,"Digital Marketing","Ghana","Male","Yes","Undergraduate degree or higher","18-24",3,4,4,3.67,4,5,4,4.33,4,4,4,"Self-employed / Freelancing","Not related",3,3,3,"Yes","Yes, definitely",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-174",2,"Product Design","Rwanda","Male","Yes","Vocational / Technical certificate","25-30",3,2,3,2.67,5,4,4,4.33,3,5,4,"Employed full-time","Directly related",4,4,4,"No","Possibly",4,7,"Partially met my expectations","More mentorship sessions with industry professionals.",1
"SCH-175",2,"Product Design","Tanzania","Female","No","Vocational / Technical certificate","18-24",4,3,4,3.67,4,5,4,4.33,4,3,3.5,"Self-employed / Freelancing","Somewhat related",5,4,4.5,"Yes","Yes, definitely",4,9,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-176",2,"Front-End Development","Uganda","Female","No","Vocational / Technical certificate","25-30",4,4,5,4.33,5,4,5,4.67,4,3,3.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","Possibly",4,9,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-177",2,"Cybersecurity","Ethiopia","Female","No","Undergraduate degree or higher","25-30",4,3,4,3.67,4,4,4,4,4,4,4,"Actively seeking employment","Not applicable",3,2,2.5,"No","Yes, definitely",4,7,"Partially met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-178",2,"Front-End Development","Nigeria","Female","No","No formal education","25-30",4,3,4,3.67,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Directly related",4,4,4,"Yes","No",4,8,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-179",2,"Digital Marketing","Kenya","Male","No","Secondary school","25-30",4,3,4,3.67,4,4,5,4.33,4,5,4.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","No",3,6,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-180",2,"Front-End Development","Tanzania","Male","No","Vocational / Technical certificate","18-24",3,4,5,4,5,4,4,4.33,3,5,4,"Employed part-time","Not related",3,3,3,"Yes","Yes, definitely",3,5,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-181",2,"Product Design","Kenya","Female","No","Undergraduate degree or higher","18-24",5,4,4,4.33,4,4,5,4.33,3,4,3.5,"Employed full-time","Somewhat related",4,3,3.5,"No","Possibly",4,8,"Met my expectations","Provide more emotional and mental health support resources.",1
"SCH-182",2,"Cybersecurity","Senegal","Male","No","Undergraduate degree or higher","25-30",4,4,4,4,5,4,4,4.33,4,4,4,"Employed part-time","Somewhat related",3,4,3.5,"Yes","Possibly",3,5,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-183",2,"Product Design","Kenya","Female","No","Primary school","36 and above",4,4,4,4,4,3,5,4,4,5,4.5,"Actively seeking employment","Not applicable",4,3,3.5,"No","Yes, definitely",3,5,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-184",2,"Cybersecurity","Tanzania","Male","No","Secondary school","18-24",3,4,5,4,3,4,4,3.67,4,4,4,"Employed part-time","Directly related",4,3,3.5,"Yes","Yes, definitely",4,9,"Met my expectations","Better internet access support for scholars in rural areas.",1
"SCH-185",2,"Front-End Development","Cameroon","Male","Yes","Primary school","18-24",4,4,3,3.67,5,4,4,4.33,4,4,4,"Not currently seeking employment","Not applicable",4,3,3.5,"Yes","Yes, definitely",4,8,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-186",2,"Front-End Development","Nigeria","Female","No","Secondary school","18-24",3,2,4,3,4,4,4,4,4,4,4,"Employed full-time","Somewhat related",4,4,4,"Yes","Yes, definitely",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-187",2,"Cybersecurity","Nigeria","Female","No","Secondary school","25-30",3,3,4,3.33,4,5,4,4.33,4,3,3.5,"Self-employed / Freelancing","Somewhat related",3,3,3,"Yes","Possibly",4,8,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-188",2,"Front-End Development","Tanzania","Female","No","Primary school","25-30",4,4,3,3.67,5,4,3,4,4,3,3.5,"Self-employed / Freelancing","Directly related",4,5,4.5,"Yes","Yes, definitely",4,8,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-189",2,"Digital Marketing","Ghana","Female","Yes","Secondary school","25-30",3,4,3,3.33,4,5,4,4.33,5,5,5,"Employed full-time","Somewhat related",5,4,4.5,"No","Yes, definitely",4,8,"Partially met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-190",2,"Digital Marketing","Senegal","Male","No","Secondary school","36 and above",3,3,4,3.33,5,5,5,5,3,3,3,"Employed full-time","Somewhat related",4,5,4.5,"Yes","Possibly",4,8,"Met my expectations","More mentorship sessions with industry professionals.",1
"SCH-191",2,"Cybersecurity","Zimbabwe","Male","Yes","No formal education","25-30",4,3,4,3.67,4,3,4,3.67,4,4,4,"Employed full-time","Somewhat related",4,3,3.5,"Yes","Possibly",4,5,"Partially met my expectations","Provide more emotional and mental health support resources.",1
"SCH-192",2,"Cybersecurity","Nigeria","Male","No","Vocational / Technical certificate","18-24",3,3,3,3,5,4,4,4.33,4,3,3.5,"Employed full-time","Somewhat related",4,4,4,"No","Yes, definitely",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-193",2,"Digital Marketing","Uganda","Female","No","Undergraduate degree or higher","18-24",4,4,3,3.67,4,5,5,4.67,3,4,3.5,"Employed full-time","Directly related",4,4,4,"No","Possibly",4,7,"Partially met my expectations","More networking opportunities with alumni and employers.",1
"SCH-194",2,"Front-End Development","Tanzania","Female","No","Undergraduate degree or higher","31-35",4,4,5,4.33,4,4,5,4.33,3,4,3.5,"Self-employed / Freelancing","Somewhat related",3,3,3,"No","Possibly",3,5,"Met my expectations","More networking opportunities with alumni and employers.",1
"SCH-195",2,"Digital Marketing","Nigeria","Male","No","Undergraduate degree or higher","31-35",3,4,4,3.67,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Somewhat related",4,5,4.5,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
"SCH-196",2,"Front-End Development","Zimbabwe","Female","Yes","Vocational / Technical certificate","31-35",4,2,4,3.33,4,4,5,4.33,4,4,4,"Self-employed / Freelancing","Not related",4,5,4.5,"No","Yes, definitely",4,7,"Met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-197",2,"Cybersecurity","Kenya","Female","Prefer not to say","Vocational / Technical certificate","36 and above",4,4,4,4,4,5,4,4.33,5,4,4.5,"Self-employed / Freelancing","Directly related",4,3,3.5,"Yes","Yes, definitely",4,7,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",1
"SCH-198",2,"Product Design","Nigeria","Female","No","Undergraduate degree or higher","25-30",4,4,4,4,4,4,4,4,4,4,4,"Employed full-time","Directly related",4,3,3.5,"No","No",4,8,"Met my expectations","The program should provide stipends to cover basic living costs.",0
"SCH-199",2,"Data Analysis","Tanzania","Female","No","Secondary school","25-30",4,4,4,4,4,4,3,3.67,5,3,4,"Employed full-time","Somewhat related",3,4,3.5,"Yes","Yes, definitely",4,8,"Met my expectations","Better support for refugee scholars navigating documentation issues.",1
"SCH-200",2,"Front-End Development","Rwanda","Female","No","Secondary school","18-24",4,3,4,3.67,4,4,5,4.33,3,4,3.5,"Not currently seeking employment","Not applicable",3,5,4,"Yes","Yes, definitely",4,9,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-201",3,"Data Analysis","Ghana","Female","Yes","Secondary school","25-30",4,3,4,3.67,4,5,5,4.67,3,4,3.5,"Self-employed / Freelancing","Directly related",5,5,5,"No","Possibly",4,7,"Met my expectations","More hands-on projects and real-world case studies.",1
"SCH-202",3,"Digital Marketing","Ghana","Female","No","Secondary school","18-24",4,3,4,3.67,5,4,4,4.33,3,4,3.5,"Employed full-time","Directly related",3,3,3,"Yes","Yes, definitely",3,7,"Met my expectations","Better support for refugee scholars navigating documentation issues.",0
"SCH-203",3,"Front-End Development","Kenya","Female","No","Secondary school","25-30",3,4,3,3.33,4,4,4,4,5,4,4.5,"Employed part-time","Somewhat related",4,3,3.5,"Yes","Possibly",3,6,"Met my expectations","The curriculum should be updated more regularly to reflect industry trends.",0
"SCH-204",3,"Front-End Development","Nigeria","Female","No","Undergraduate degree or higher","36 and above",3,4,5,4,5,5,5,5,4,5,4.5,"Employed part-time","Not related",5,4,4.5,"Yes","Yes, definitely",4,7,"Partially met my expectations","Increase the duration of the program — 4 months feels too short.",1
"SCH-205",3,"Cybersecurity","Ghana","Female","Yes","Secondary school","31-35",4,4,5,4.33,4,4,4,4,4,3,3.5,"Self-employed / Freelancing","Directly related",4,5,4.5,"Yes","Possibly",4,8,"Met my expectations","More career placement support after graduation.",1
